Level,Seed,Step01,Step02,Step03,Step04,Step05,Step06,Step07,Step08,Step09,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20
10.0,0.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,OpenDoor,InnerDoor,OpenDoor,CompleteLevel,,,,,,,,
10.0,1.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,2.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,InnerDoor,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,2.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,3.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,4.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,4.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,5.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,6.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,7.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,8.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,9.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,10.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,11.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,12.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,13.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
0.0,0.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,2.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,3.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,4.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,5.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,6.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,1.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
0.0,7.0,CompleteLevel,,,,,,,,,,,,,,,,,,,
10.0,14.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,14.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,OpenDoor,InnerDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,15.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,16.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,17.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,18.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,19.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,20.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,21.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,22.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,23.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,24.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,25.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,25.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,26.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,27.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,28.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,29.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,30.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,31.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,32.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,33.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,34.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,35.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,36.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,37.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,38.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,39.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,40.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,41.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,42.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,43.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,InnerDoor,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,44.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,45.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,46.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,47.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,48.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,49.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,50.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,51.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,52.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,53.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,54.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,55.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,56.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,57.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,58.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,59.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,60.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,61.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
