Level,Seed,Step01,Step02,Step03,Step04,Step05,Step06,Step07,Step08,Step09,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20
10.0,62.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,63.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,64.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,65.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,66.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,67.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,68.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,69.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,70.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,71.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,72.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,73.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,74.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,75.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,76.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,77.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,78.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,79.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,80.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,81.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,82.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,83.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,84.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,85.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,86.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,87.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,88.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,89.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,90.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,91.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
10.0,92.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
10.0,93.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,94.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,95.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,96.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
10.0,97.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,98.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,99.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
11.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
12.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
13.0,0.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
14.0,0.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,
15.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
16.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
17.0,0.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
18.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
19.0,0.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,,,
20.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,
21.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,,,,,,,,,,,
22.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,
23.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,,,,,
24.0,0.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,InnerDoor,CompleteLevel,,,,,
21.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,,,,,,
21.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,,,,,,,
21.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,
22.0,0.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,
11.0,1.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
12.0,1.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
13.0,1.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
14.0,1.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,,,
15.0,1.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,CompleteLevel,,,,,,,,
16.0,1.0,,,,,,,,,,,,,,,,,,,,
17.0,1.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
18.0,1.0,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,CompleteLevel,,,,,,,,,
19.0,1.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
20.0,1.0,OpenDoor,InnerDoor,,,,,,,,,,,,,,,,,,
21.0,1.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,
22.0,1.0,,,,,,,,,,,,,,,,,,,,
23.0,1.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,,,,,,,,,,,,,,,,
24.0,1.0,OpenDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,
10.0,1.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,PushBlockOnToPad,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
10.0,3.0,OpenDoor,InnerDoor,PushBlockOnToPad,InnerDoor,FindKey,UnlockDoor,InnerDoor,OpenDoor,InnerDoor,OpenDoor,InnerDoor,CompleteLevel,,,,,,,,
